type,key,value type,value example,default value,necessity,optional value,scopes,propagation,input example,output example,ref,pattern,duplicable
dublincore,title,,,,,,,"general:title,opengraph:title,twitter:title",,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.title"" content=""$value$"" />",
dublincore,creator,,,,,,,general:author,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.creator"" content=""$value$"" />",o
dublincore,subject,,,,,,,,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.subject"" content=""$value$"" />",o
dublincore,description,,,,,,,"general:description,opengraph:description,twitter:description",,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.description"" content=""$value$"" />",
dublincore,publisher,,,,,,,,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.publisher"" content=""$value$"" />",
dublincore,contributors,,,,,,,,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.contributors"" content=""$value$"" />",
dublincore,date,,,,,,,opengraph:published_time,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.$key$"" content=""$value$"" />",
dublincore,type,,,,,,,,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.$key$"" content=""$value$"" />",
dublincore,format,,,,,,,,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.$key$"" content=""$value$"" />",
dublincore,identifier,,,,,,,,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.$key$"" content=""$value$"" />",
dublincore,source,,,,,,,,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.$key$"" content=""$value$"" />",
dublincore,language,,,,,,,general:language,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.$key$"" content=""$value$"" />",
dublincore,relation,,,,,,,,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.$key$"" content=""$value$"" />",
dublincore,coverage,,,,,,,,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.$key$"" content=""$value$"" />",
dublincore,rights,,,,,,,,,,http://www.metatags.org/dublin_core_metadata_element_set,"<meta name=""DC.$key$"" content=""$value$"" />",
dublincore,keywords,,,,,,,general:keywords,,,,"<meta name=""DC.$key$"" content=""$value$"" />",
general,title,string,My title,,,,,"dublincore:title,opengraph:title,twitter:title",,,,<title>$value$</title>,
general,keywords,,,,,,,dublincore:keywords,,,,"<meta name=""$key$"" content=""$value$"" />",
general,description,,,,,,,"opengraph:description,dublincore:description,twitter:description",,,,"<meta name=""$key$"" content=""$value$"" />",
general,author,,,,,,,dublincore:creator,,,,"<meta name=""$key$"" content=""$value$"" />",o
general,subtitle,string,My subtitle,,,,,,,,,,
general,language,string,fr_FR,en_EN,,,,dublincore:language,,,,"<meta http-equiv=""content-language"" content=""$value$"" /><meta name=""language"" content=""$value$"" />",
general,public,boolean,FAUX,VRAI,,,,,,,,,
general,level,number,2,1,,,part,,,,,,
general,type,,,,,,,,,,,,
opengraph,title,,,,,lang(example : fr will give xml:lang= » fr »),,"general:title,dublincore:title",,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
opengraph,type,,,,,,,,,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
opengraph,image,,,,,,,twitter:image,,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
opengraph,url,,,,,,,opengraph:url,,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
opengraph,description,,,,,,,"dublincore:description,general:description",,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
opengraph,locale,,,,,,,,,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
opengraph,site_name,,,,,,,,,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
opengraph,published_time,,,,,,,general:date,,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
opengraph,modified_time,,,,,,,,,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
opengraph,expiration_time,,,,,,,,,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
opengraph,Book-author,,,,,,,,,,http://ogp.me,"<meta name=""book:author"" content=""$value$"" />",
opengraph,Book-isbn,,,,,,,,,,http://ogp.me,"<meta name=""book:isbn"" content=""$value$"" />",
opengraph,book-release_date,,,,,,,,,,http://ogp.me,"<meta name=""book:release_date"" content=""$value$"" />",
opengraph,book-tag,,,,,,,,,,http://ogp.me,"<meta name=""book:tag"" content=""$value$"" />",o
opengraph,website,,,,,,,opengraph:url,,,http://ogp.me,"<meta name=""og:$key$"" content=""$value$"" />",
twitter,image,string,https://farm6.staticflickr.com/5510/14338202952_93595258ff_z.jpg,,,,all,opengraph:image,,,,"<meta name=""twitter:$key$"" content=""$value$"" />",
twitter,card,summary|player|app|summary-large-image,summary,summary,required,,all,,twitter:card:summary,"<meta name=""twitter:card"" content=""summary"" />",,"<meta name=""twitter:card"" content=""$value$"" />",
twitter,site,string,@robindemourat,,,,all,,,,,"<meta name=""twitter:$key$"" content=""$value$"" />",
twitter,title,string,My doc,,required,,all,"general:title,dublincore:title",,,,"<meta name=""twitter:$key$"" content=""$value$"" />",
twitter,description,string,My doc is cool,,required,,all,"general:description,dublincore:description",,,,"<meta name=""twitter:$key$"" content=""$value$"" />",
